mql_id,first_contact_date,landing_page_id,origin,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,order_id,order_item_id,product_id,shipping_limit_date,price,freight_value,Closed
55f2bf059de45be789934d2e834c06c2,2018-03-25,fa5a0151e1f37d0055a3478fbb48827a,paid_search,,,,,,,,,,,,,,,,,,,,0
b1bd739ac7f0bee6edbc6f946bcd73f8,2018-01-16,73f31a40697cc90a86c1273563ac230e,organic_search,,,,,,,,,,,,,,,,,,,,0
c6078c876ca28b1c764e7dce3fe86ed5,2018-01-22,ee3c3bad6ed3eb9d5de56688d1f9c91b,email,,,,,,,,,,,,,,,,,,,,0
58b1a71381e0d7e6c599ef6e5cd10a69,2018-05-28,daa9619c6f8ed06d059265dca0f9257f,email,,,,,,,,,,,,,,,,,,,,0
fb6cf395c453fdafb241d6d887e6aefe,2017-09-03,ef0b482996664cc1107b9051efd3ca84,organic_search,,,,,,,,,,,,,,,,,,,,0
380300f2977be97431f05aacf79c59d8,2017-12-28,0218f6be0b76aca72ab4d00ee9e8cf10,organic_search,,,,,,,,,,,,,,,,,,,,0
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,037f4f91c8f5cd2a6ddd52a63d97fdcc,1.0,46b769809b6fb1728843192da1732171,2018-07-22 21:15:21,36.9,12.92,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,037f4f91c8f5cd2a6ddd52a63d97fdcc,2.0,46b769809b6fb1728843192da1732171,2018-07-22 21:15:21,36.9,12.92,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,07e74b39ce62a7c6f7063b3168748191,1.0,b0acce29b45d9b1236d4787813058afd,2018-08-06 15:43:58,56.9,11.42,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,07e74b39ce62a7c6f7063b3168748191,2.0,b0acce29b45d9b1236d4787813058afd,2018-08-06 15:43:58,56.9,11.42,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,1121eace8f44a76b9fea9b1d67d87aef,1.0,47ef5dcb5b7bf6d8716ec362e1f6e22b,2018-08-23 15:10:32,387.9,13.74,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,160420ae694e387c891a4443edb1466d,1.0,4013f49ee9fda2d3eb99e7923cba7982,2018-06-25 09:18:20,65.9,9.21,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,192de94c5d82086caf648552314731ad,1.0,8173ca41cdb176462f9ae79821a48404,2018-04-26 09:52:53,35.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,192de94c5d82086caf648552314731ad,2.0,8173ca41cdb176462f9ae79821a48404,2018-04-26 09:52:53,35.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,1edb4efa70d2b132ba169e874a344588,1.0,ce64708328e978e92d475585d394d9dd,2018-05-03 22:30:37,295.9,10.43,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,21acd87ab0e70951d2aa3b0cd6445c69,1.0,ccd42132afae2f1f5bfd5e27549c6ece,2018-07-18 23:30:19,65.9,13.12,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,21acd87ab0e70951d2aa3b0cd6445c69,2.0,ccd42132afae2f1f5bfd5e27549c6ece,2018-07-18 23:30:19,65.9,13.12,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,245a8cb9d360630691eb4449b1994017,1.0,e30a07181e238b29af319577b9bb22fe,2018-06-14 22:53:06,56.9,11.15,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,2b055d9b9e125fee47b538a412b37c0a,1.0,ce64708328e978e92d475585d394d9dd,2018-04-09 13:10:24,251.9,20.73,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,2b558556ef2c5813bc84e3739392e44c,1.0,4013f49ee9fda2d3eb99e7923cba7982,2018-06-28 12:59:47,65.9,18.61,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,35c0409785e3654ba803189b2ded11d3,1.0,8d0fb54bb58d39a72269eb8fc708e865,2018-04-26 07:30:52,23.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,36178eae87ee6553df1faf30e2c135b9,1.0,8d0fb54bb58d39a72269eb8fc708e865,2018-05-22 03:12:58,23.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,36ee5e5872c5ae9c20647fcc29511b56,1.0,5f4a2dd6b0e07a858c761e41abc8ec8c,2018-05-14 19:53:01,67.9,18.41,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,38971812f1db9e4a30885e5574dcbe53,2.0,c5cd81e7dcab1a6baed9cedff7c531ef,2018-06-28 17:18:18,67.9,39.29,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,3c8d31d8f2771d0a5bc2c936d5a1440b,1.0,d357444d58bb7efb2756bee0420a0430,2018-04-18 10:10:47,83.9,16.56,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,43aacfeefda02bc2a69ce66910a2d4cf,1.0,a7b42937ab954b0e03bcf6cc35209940,2018-04-19 13:15:23,23.9,15.23,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,47b37d2ccfa8fdc0395971036941bac9,1.0,10fcf43ab3ca71e2b2e99bd6e6caf7a7,2018-07-10 14:31:02,295.9,16.38,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,4f96fcada41abfae96e6d24fd8c69e6a,1.0,d357444d58bb7efb2756bee0420a0430,2018-03-22 14:28:59,83.9,8.94,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,55b653f93de6e994b6dda90f615c7a8f,1.0,8173ca41cdb176462f9ae79821a48404,2018-05-07 13:15:21,35.9,15.23,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,5a409b9e0ab85bdafd5a5b75f4571b7a,1.0,a7037f839ea8b769428eba2ab0801434,2018-04-20 20:51:34,23.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,684f9c4ae83a486291f6214c56ee450c,1.0,cd322544c79e58e64b103bdceccc507e,2018-05-02 08:55:36,30.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,6912f9577b4156d72ee607f78328ed11,1.0,8173ca41cdb176462f9ae79821a48404,2018-08-28 19:50:14,35.9,7.51,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,6fefe7f276220450fc08b7c974e21fb7,1.0,8d0fb54bb58d39a72269eb8fc708e865,2018-07-10 18:45:18,23.9,7.43,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,7180475b60fe6bbbde424d39704a1177,1.0,8d0fb54bb58d39a72269eb8fc708e865,2018-05-15 23:11:47,23.9,12.79,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,7180475b60fe6bbbde424d39704a1177,2.0,8d0fb54bb58d39a72269eb8fc708e865,2018-05-15 23:11:47,23.9,12.79,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,73ff106f792b836704a9f5ff71a77d5a,1.0,a7b42937ab954b0e03bcf6cc35209940,2018-05-29 02:54:51,23.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,77e9941864fc840be8e4b1ba5347c0f7,1.0,a01d1cbb398e386a4a8f8364401a7584,2018-08-07 09:10:14,65.9,37.37,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,7aea47643f83c856db4ceee0830f39da,1.0,8173ca41cdb176462f9ae79821a48404,2018-05-11 11:55:23,35.9,18.23,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,7aea47643f83c856db4ceee0830f39da,2.0,8173ca41cdb176462f9ae79821a48404,2018-05-11 11:55:23,35.9,18.23,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,7c9269566935b5ef420df5610d847d6e,1.0,8173ca41cdb176462f9ae79821a48404,2018-05-18 11:19:35,35.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,7d1b1cc13d2c22c1cad811b1fafd0537,1.0,ccd42132afae2f1f5bfd5e27549c6ece,2018-05-02 01:15:09,65.9,8.88,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,7fa26263c600a79bed73952426428e65,1.0,ba6c0daba35afe2ee11400da4ec7b3a4,2018-05-09 16:56:31,56.9,19.37,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,855c94f62a3a8d4d9a5829e7e293ebdd,1.0,10fcf43ab3ca71e2b2e99bd6e6caf7a7,2018-03-29 13:47:27,251.9,20.73,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,86d715fc34a3dcdaa28d66fab140f969,1.0,e30a07181e238b29af319577b9bb22fe,2018-08-19 22:04:08,56.9,11.42,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,8a1bc477742faefa8ff9f614dc582244,1.0,cb31577aa7edab333780a1a0cc41d94e,2018-04-17 13:50:41,67.9,8.88,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,8a32a50c6b4576d818f3e7b9e077aac2,1.0,a01d1cbb398e386a4a8f8364401a7584,2018-04-17 13:09:55,65.9,19.43,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,8b68aaf14ef89066544494482aa5569c,1.0,9a811162b50289557dfbcf9ecd9953c7,2018-06-21 19:17:54,65.9,19.37,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,8efb790e87787df85c5be5757d1432c0,1.0,de83d45010c802482960e1c46d00c076,2018-04-17 05:50:32,44.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,95a0ff508a5ed31c41ba5c1139fdc8c5,1.0,cd322544c79e58e64b103bdceccc507e,2018-04-23 12:53:47,30.9,12.79,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,997d3d4e4d633291f515266c98cbda13,1.0,e30a07181e238b29af319577b9bb22fe,2018-08-28 09:55:54,56.9,14.71,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,9ec8fd6e5988089dadaa2c8ebdc15a0f,1.0,8173ca41cdb176462f9ae79821a48404,2018-04-27 19:31:08,35.9,18.23,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,9edf763ce028bf85b1902693c252bdff,1.0,e7cad5e8ed9b92e788262ad710c33bd0,2018-04-19 12:50:12,63.9,18.33,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,a0ec2470862d2c4a1e6a4059cf80e330,1.0,a7037f839ea8b769428eba2ab0801434,2018-06-29 16:31:08,23.9,15.27,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,a15faf55395d2eb26441175d360c6646,1.0,be703d525c52c707f23b14fa068a1d46,2018-04-16 12:55:40,251.9,10.12,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,a498cd320a4937e66cb7b1013909a271,1.0,8173ca41cdb176462f9ae79821a48404,2018-08-20 12:10:15,35.9,7.51,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,a5274036a39a838ac50a4efaf8d0d66d,1.0,dd0a1a6e42db956ce68fad9bbfd7f35c,2018-07-25 10:23:49,65.9,9.21,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,a7d16178d0bd9c68a2ad17d3f7b15238,1.0,8173ca41cdb176462f9ae79821a48404,2018-05-21 02:55:36,35.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,a7d16178d0bd9c68a2ad17d3f7b15238,2.0,8173ca41cdb176462f9ae79821a48404,2018-05-21 02:55:36,35.9,7.39,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,b218243f33a7a07db609c34312c95c96,1.0,ce64708328e978e92d475585d394d9dd,2018-08-07 15:15:13,295.9,19.87,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,b3420e20ed3efddaec71dd9ba0759467,1.0,8173ca41cdb176462f9ae79821a48404,2018-05-18 12:13:50,35.9,15.23,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,bd980aa838a928b56ab1e0a2bf4d7706,1.0,9a811162b50289557dfbcf9ecd9953c7,2018-05-07 05:15:16,65.9,19.43,1
186f0892f13de5443c0b6d042a6ddde0,2018-01-26,a7982125ff7aa3b2054c6e44f9d28522,organic_search,d566c37fa119d5e66c4e9052e83ee4ea,068066e24f0c643eb1d089c7dd20cd73,495d4e95a8cf8bbf8b432b612a2aa328,2018-02-28 17:16:15,sports_leisure,online_big,cat,,,,reseller,,0.0,bfdc8cc8e1e3a146d1adb471208f0a72,1.0,e30a07181e238b29af319577b9bb22fe,2018-08-07 23:10:13,56.9,11.42,1
